timestamp_s,source,fs_hz,sample_index,seq,mode,flags,pending,queue_depth,queue_drop_lsb,status0,status1,status2,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V,ch8_V
8.515529,8uVp30Hz_ch2pga24.bin,250,2128,57041,1,0xA3,1,0,0,192,0,0,187499.977648,-19.848347,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.519531,8uVp30Hz_ch2pga24.bin,250,2129,57042,1,0xA3,1,0,0,192,0,0,187499.977648,-20.809472,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.523532,8uVp30Hz_ch2pga24.bin,250,2130,57043,1,0xA3,1,0,0,192,0,0,187499.977648,-23.894012,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.527533,8uVp30Hz_ch2pga24.bin,250,2131,57044,1,0xA3,1,0,0,192,0,0,187499.977648,-26.464462,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.531538,8uVp30Hz_ch2pga24.bin,250,2132,57045,1,0xA3,1,0,0,192,0,0,187499.977648,-27.202070,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.535538,8uVp30Hz_ch2pga24.bin,250,2133,57046,1,0xA3,1,0,0,192,0,0,187499.977648,-26.352704,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.539539,8uVp30Hz_ch2pga24.bin,250,2134,57047,1,0xA3,1,0,0,192,0,0,187499.977648,-23.916364,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.543540,8uVp30Hz_ch2pga24.bin,250,2135,57048,1,0xA3,1,0,0,192,0,0,187499.977648,-21.100044,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.547545,8uVp30Hz_ch2pga24.bin,250,2136,57049,1,0xA3,1,0,0,192,0,0,187499.977648,-20.049512,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.551545,8uVp30Hz_ch2pga24.bin,250,2137,57050,1,0xA3,1,0,0,192,0,0,187499.977648,-20.876527,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.555546,8uVp30Hz_ch2pga24.bin,250,2138,57051,1,0xA3,1,0,0,192,0,0,187499.977648,-22.999942,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.559550,8uVp30Hz_ch2pga24.bin,250,2139,57052,1,0xA3,1,0,0,192,0,0,187499.977648,-25.033951,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
